tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Phú Thọ,Chân Mộng,xã,12,1559,38565,89.85,Trụ sở UBND xã Tiêu Sơn cũ,"Xã Hùng Long, Xã Yên Kiện, Xã Chân Mộng",105.211,21.5603
tỉnh Phú Thọ,Chí Đám,xã,12,1557,28005,49.36,Trụ sở UBND xã Chí Đám trước sáp nhập,"Xã Hùng Xuyên, Xã Chí Đám",105.161,21.6724
tỉnh Phú Thọ,Chí Tiên,xã,12,1593,17550,23.75,Trụ sở UBND xã Thanh Hà cũ,"Xã Sơn Cương, Xã Thanh Hà, Xã Chí Tiên",105.164,21.4234
tỉnh Phú Thọ,Cự Đồng,xã,12,1591,14988,45.77,Trụ sở xã Cự Đồng,"Xã Tất Thắng, Xã Thắng Sơn, Xã Cự Đồng",105.238,21.1086
tỉnh Phú Thọ,Đà Bắc,xã,12,1695,19834,136.8,Trụ sở UBND huyện Đà Bắc cũ,"Thị trấn Đà Bắc, Xã Hiền Lương (huyện Đà Bắc), Xã Toàn Sơn, Xã Tú Lý",105.251,20.8729
tỉnh Phú Thọ,Đại Đình,xã,12,1640,20551,44,"Trại Mới, xã Đại Đình, tỉnh Phú Thọ (Trụ sở xã Đại Đình)","Thị trấn Đại Đình, Xã Bồ Lý",105.577,21.4615
tỉnh Phú Thọ,Đại Đồng,xã,12,1686,24353,81.37,Trụ sở xã Ân Nghĩa cũ,"Xã Ân Nghĩa, Xã Tân Mỹ, Xã Yên Nghiệp",105.504,20.4045
tỉnh Phú Thọ,Dân Chủ,xã,12,1568,18568,29.85,Trụ sở UBND xã Trị Quận cũ,"Xã Bảo Thanh, Xã Trị Quận, Xã Hạ Giáp, Xã Gia Thanh",105.311,21.4714
tỉnh Phú Thọ,Đan Thượng,xã,12,1615,28838,84.15,"Khu 8, xã Đan Thượng, tỉnh Phú Thọ (Trụ sở UBND xã Tứ Hiệp cũ)","Xã Tứ Hiệp, Xã Đại Phạm, Xã Hà Lương, Xã Đan Thượng",104.981,21.6314
tỉnh Phú Thọ,Đạo Trù,xã,12,1639,24759,83.8,Trụ sở xã Đạo Trù,"Xã Yên Dương, Xã Đạo Trù",105.553,21.5163
tỉnh Phú Thọ,Đào Xá,xã,12,1583,32156,45.53,Trụ sở xã Đào Xá,"Xã Xuân Lộc, Xã Thạch Đồng, Xã Tân Phương, Xã Đào Xá",105.288,21.2116
tỉnh Phú Thọ,Đoan Hùng,xã,12,1555,"30,509",44.8,"Ngõ 592 đường Đồng Tâm, xã Đoan Hùng, tỉnh Phú Thọ (Trụ sở UBND Huyện Đoan Hùng cũ)","Thị trấn Đoan Hùng, Xã Hợp Nhất, Xã Ngọc Quan",105.188,21.6163
tỉnh Phú Thọ,Đồng Lương,xã,12,1600,15904,36.33,Trụ sở UBND xã Điêu Lương cũ,"Xã Điêu Lương, Xã Yên Dưỡng, Xã Đồng Lương",105.162,21.3135
tỉnh Phú Thọ,Đông Thành,xã,12,1601,20383,32.25,Trụ sở UBND xã Khải Xuân cũ,"Xã Khải Xuân, Xã Võ Lao, Xã Đông Thành",105.197,21.4561
tỉnh Phú Thọ,Đức Nhàn,xã,12,1697,7389,107.6,"Trụ sở chính đặt tại xã Mường Chiềng, sử dụng trụ sở xã Nánh Nghê","Xã Mường Chiềng, Xã Nánh Nghê",104.914,21.0349
tỉnh Phú Thọ,Dũng Tiến,xã,12,1669,20000,101.1,Trụ sở xã Nuông Dăm cũ,"Xã Cuối Hạ, Xã Mỵ Hòa, Xã Nuông Dăm",105.641,20.5615
tỉnh Phú Thọ,Hạ Hòa,xã,12,1560,21779,41.23,"Đường Hàn Thuyên - Âu Cơ, xã Hạ Hòa, tỉnh Phú Thọ (Trụ sở Huyện ủy - UBND huyện Hạ Hòa cũ)","Thị trấn Hạ Hòa, Xã Minh Hạc, Xã Ấm Hạ, Xã Gia Điền",105.032,21.585
tỉnh Phú Thọ,Hải Lựu,xã,12,1627,30098,38.8,Trụ sở xã Hải Lựu,"Xã Nhân Đạo, Xã Đôn Nhân, Xã Phương Khoan, Xã Hải Lựu",105.36,21.4591
tỉnh Phú Thọ,Hiền Lương,xã,12,1616,22337,81.93,"Khu 10, xã Hiền Lương, tỉnh Phú Thọ (trụ sở UBND xã Xuân Áng cũ)","Xã Hiền Lương (huyện Hạ Hòa), Xã Xuân Áng",104.934,21.5705
tỉnh Phú Thọ,Hiền Quan,xã,12,1575,27476,31.38,Trụ sở xã Bắc Sơn cũ,"Xã Thanh Uyên, Xã Bắc Sơn, Xã Hiền Quan",105.237,21.3576
tỉnh Phú Thọ,Hòa Bình,phường,12,1664,78605,39.32,"Đường Lý Nam Đế, phường Hòa Bình, tỉnh Phú Thọ (Trụ sở UBND TP Hòa Bình cũ)","Phường Đồng Tiến, Phường Hữu Nghị, Phường Phương Lâm, Phường Quỳnh Lâm, Phường Tân Thịnh, Phường Thịnh Lang, Phường Trung Minh",105.352,20.8369
tỉnh Phú Thọ,Hoàng An,xã,12,1637,26000,20.8,Trụ sở xã Hoàng Đan cũ,"Xã Hoàng Đan, Xã Hoàng Lâu, Xã An Hòa",105.523,21.3521
tỉnh Phú Thọ,Hoàng Cương,xã,12,1590,27890,39.51,Trụ sở UBND xã Hoàng Cương,"Xã Ninh Dân, Xã Mạn Lạn, Xã Hoàng Cương",105.133,21.4721
tỉnh Phú Thọ,Hội Thịnh,xã,12,1636,37115,25.1,Trụ sở xã Duy Phiên cũ,"Xã Duy Phiên, Xã Thanh Vân, Xã Hội Thịnh",105.548,21.315
tỉnh Phú Thọ,Hợp Kim,xã,12,1673,21033,86.29,Trụ sở xã Nam Thượng cũ,"Xã Kim Lập, Xã Nam Thượng, Xã Sào Báy",105.589,20.6523
tỉnh Phú Thọ,Hợp Lý,xã,12,1656,19611,34.1,Trụ sở xã Quang Sơn cũ,"Xã Ngọc Mỹ (huyện Lập Thạch), Xã Quang Sơn, Xã Hợp Lý",105.444,21.4873
tỉnh Phú Thọ,Hùng Việt,xã,12,1582,22935,32.77,Trụ sở UBND xã Hùng Việt,"Xã Nhật Tiến, Xã Hùng Việt",105.146,21.3584
tỉnh Phú Thọ,Hương Cần,xã,12,1613,17900,81.3,Trụ sở xã Hương Cần,"Xã Yên Lương, Xã Yên Lãng, Xã Hương Cần",105.266,21.0104
tỉnh Phú Thọ,Hy Cương,xã,12,1573,22693,23.95,"Khu 6, xã Hy Cương, tỉnh Phú Thọ (Trụ sở UBND xã Thanh Đình cũ)","Xã Thanh Đình, Xã Chu Hóa, Xã Hy Cương",105.32,21.3471
tỉnh Phú Thọ,Khả Cửu,xã,12,1603,13149,148.48,Trụ sở xã Khả Cửu,"Xã Đông Cửu, Xã Thượng Cửu, Xã Khả Cửu",105.125,21.0029
tỉnh Phú Thọ,Kim Bôi,xã,12,1679,35915,64.57,"Trụ sở chính đặt tại thị trấn Bọ, sử dụng trụ sở UBND huyện Kim Bôi","Thị trấn Bo, Xã Vĩnh Đồng, Xã Kim Bôi",105.523,20.6572
tỉnh Phú Thọ,Kỳ Sơn,phường,12,1693,20319,115.7,Trụ sở chính tại trụ sở xã Mông Hóa cũ,"Phường Kỳ Sơn, Xã Độc Lập, Xã Mông Hóa",105.404,20.8812
tỉnh Phú Thọ,Lạc Lương,xã,12,1678,25289,130.41,Trụ sở UBND xã Bảo Hiệu cũ,"Xã Bảo Hiệu, Xã Đa Phúc, Xã Lạc Sỹ, Xã Lạc Lương",105.609,20.4742
tỉnh Phú Thọ,Lạc Sơn,xã,12,1663,27500,58.1,Trụ sở thị trấn Vụ Bản cũ,"Thị trấn Vụ Bản, Xã Hương Nhượng, Xã Vũ Bình",105.483,20.455
tỉnh Phú Thọ,Lạc Thủy,xã,12,1659,24529,90.69,Trụ sở UBND huyện Chi Nê cũ,"Thị trấn Chi Nê, Xã Đồng Tâm, Xã Khoan Dụ, Xã Yên Bồng",105.799,20.476
